,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
586,2YPA9EZH80eB1c3eUgn6ANAwqXTTcCKHeZnNAUQlyod2rDg,정글이왕,16,I,106,102,False,False,False,False
587,v13okkSVGB4IrT-eI7PWL38zE94wLaZzQvhWvFmQ_MOvG9A,양병헌 젖꼭지,16,I,63,49,False,False,False,False
588,y8r8TKCafrPoaLc6LpY7S6ZfZ2jWDsQllyGEQr0KnjaZOlM,Harijan,43,I,183,147,False,False,False,False
589,e3_SxHj-97aRmqtSTNXIWOpBx59X7AYU2tiji6lVOMIqOzo,ELaB Silky,0,I,84,56,False,False,True,False
590,le0ESzq87qd_5in3JZCWw9qzjN9mhL0vw0XETll1vvkE8XE,dtrvga,0,I,157,154,False,False,False,False
591,UK6nnJ-vewar8wQaVIeHjFyzv8Dyw8hXxA2BEBcQ1Kp5Tsk,asdfqwerzxcv99,122,I,79,64,False,False,True,False
592,cg6oZZ9uTzyJ1prrwoWYZn3NumgboVqFfW3mh1G7CFX89Y8,ansehgns친구,32,I,93,68,False,False,False,False
593,JahXG4pgaWtbKM3BorSbotH1ACAHx6DXsHxQMd2tF8gK9Y8,구팔KR,26,I,278,253,False,False,True,True
594,DA5RuCTL8uFpIQtzftyp4wqjp6DUREsxk911XZEafSVCtSc,LPL leaf,0,I,88,74,False,False,True,False
595,NuVidXZQ-D0FauWE2RzFhwi-jqhz6cgnbrx7f_YLZ4cQPOI,Dalley,32,I,299,242,False,False,True,False
596,cMJ5yvcLhHNvsovIPW0qLynfRn1s_3EDXXYAq15KNBDha_c,NotFirstButBest ,10,I,157,72,False,False,False,True
597,8w6J68vmhwEX8qg5Fx5TOA7-MO92xHstAlvadW4bqGub1A,전설의용사김한샘,165,I,36,25,False,False,True,False
598,FQ6CUKQ61uPYgHCgESqjKkUhqHWjNdOCXJAvHt9Tvesncos,계성고 지민,0,I,218,205,False,False,True,False
599,1p8AYPhqavb-R2wV6QdrZjYn13_l2kY24df3xTZzxG7AoQ,코불쥐,14,I,50,37,False,False,True,False
600,hDbFeBexTFraTmnEX5-m-JSkiFE6EmZZlGz6N0NL831IoZM,woxiangjingjing,79,I,92,78,False,False,False,True
601,su3Wdp4e22v0cf-I1jD4FCKfdDFskvmMfM_h3Vgw5mmkpA,바텀 데자뷰인가,0,I,151,108,False,False,True,True
602,4i8Urb6GocWVNTwtpC0g6TK50laLPMT5iiRC06w0kLC4eIw,Rikka2,0,I,168,83,False,False,False,True
603,2uBdgafOvAWP7-l9qSyxbdYBq0vMWbJkdi-7VGVzfqXHHx0,프로게이머될꼬야,0,I,248,230,False,False,True,False
604,wlbbGevdOYH6qeUwPnBHe_-xuluobskkIfa8h6Bloztj-xI,FPX Oldboy,0,I,57,47,False,False,False,False
605,UQdMd5UnploxlmuiEvPgITY-CbtWgmW6iNUQSEEfyRyRunQ,PiringPiring,12,I,215,205,False,False,True,False
606,o6GU53_A51xHZHXVK3iGlbc02XH1z3-3-mAub8ol05sN5uM,T1 Gumayusi 팬,134,I,143,135,False,False,True,False
607,N0uDJwEqAqo9kT8i5OJO4UZio5ibHSR4iiFhVpqrnbLO9-c,부쉬체크하다뒤짐,16,I,80,65,False,False,True,True
608,di6eNnDdDAUAhiG-mspHt1QtLMeBzsrIfmo9xtIggPpoZ4I,겨울동화보갓,36,I,47,35,False,False,True,False
609,3GkskjrYoijmcBiSq6XT-8q8kHiNrSl-Y_UjRHdAkKffJgA,불꽃남자김상원,50,I,329,324,False,False,True,False
610,-x9raIPyVR1d8lIuarJ4ZZEvANS_0wjTO0Ekig9Jy0FrfaM,애달픔,94,I,49,26,False,False,False,False
611,C7Aguw_zflwgxX4UIkVDWdrWgUjCgcNYMMpc4oZT6ZJU6UQ,asdfghjklpoiuyeq,30,I,73,30,False,False,False,False
612,E4r1xhcQ9QG-H_FDnlegXD4aREjtnhwXMZOPyYjGrPQmcHg,Not 808 ,150,I,102,85,False,False,True,True
613,ZZt9Hzx5b4slP9PD_Ud1UgVrrCl1YR0GDjovm8P2AjAP3lQ,Bye lucy,67,I,46,32,False,False,False,True
614,lrssoDHVoWZit_qAht9g4JtDDdyD5Fx7LLSDtiqeYWU9aEs,T1 supernova,138,I,399,385,False,False,False,False
615,4-in5h5JTz7uw_9WO2Ma3nLusF1s1nz0cKZeGpMa07KLgnA,only study JUG,0,I,363,353,False,False,True,False
616,oUXReoq_57vq5W-DH1lnivCF-jPgsRbrtDBTFSHLRnwfIQ,상체말고하체,0,I,156,101,False,False,True,False
617,x4JkGrmCs-pzDdz0XYlMY0RcXQTCmqPVf5tzPW8LVDONXg,승록에몽,0,I,84,67,False,False,True,True
618,TsWa3xkeucG33iDI_FoESOmLbTCR1am6FzAuai2PZMJ1zRA,nsmarin,0,I,297,293,False,False,True,True
619,ZuBtpjzfsy9GMDGI-hWhbO2D9G2oWnZe0lck5IbJS4Px3gc,막걸리 소믈리에,0,I,156,145,False,False,True,True
620,xbcYjhXY91s__WDtkS9diSD6crTKPX1M-HcLsA86ecztpIE,Rulwen,141,I,74,62,False,False,True,False
621,1jxVpONf22SjMuoFXipQ5LIzAlm1ImPRc_p-l90-FtLVcw,청주시 조동민,0,I,132,125,False,False,True,False
622,_VcLi-ot9yHVd0kaerKEc1gUfAPOAVpfrvaXnoYYQqNY050,몽강당,105,I,180,164,False,False,False,False
623,gvp5bD1etZE5fCIusD3SiyLGvbdZvxPY0JDEg-1Sm-7_lA,mingkey00,143,I,78,63,False,False,True,True
624,fVqzNdhq6cerVeWnloSQZIxFSjsOlto3a4rI_Zk5lMSt0S4,헤 진,0,I,234,168,False,False,True,False
625,HejG3f45PlGd0-tjPX41fqKuHtbSSHqXfBGyZJkRASjUj3s,연 농,0,I,99,37,False,False,True,False
626,cE5CpQM0w5rbDJ3zESCA3kLnZdIUufGuk0LWSYwZSFcRPEE,milizd,67,I,187,165,True,False,False,False
627,0TKARTYNGKRxquFgKGE8274-aqkro_TlgcnNGAdHAKO4has,AviD T,100,I,139,90,False,False,True,False
628,RjvKcBDJhgut_xFXluJ06ytg7JxDGy7xACR1juGfKILtLXk,Trust yourself,24,I,219,206,False,False,True,False
629,91C5DC5Z4UupujU6ADS-0Uc7z6_17sQ6_tvWLhaW01fvFfg,윤이한테서폿배움,129,I,78,56,False,False,True,False
630,KUnVyNUEY6hOf3vEYVVUHb8FlV6H4pXkn2b7G2RGf3KPAhc,리택돈,68,I,294,213,False,False,False,False
631,uL9YfzEKre9XkrYMrkxKhWEQHdk2Q2_rtrx4ZzCDCSPEHF4,undefined101,0,I,107,84,False,False,True,False
632,RTvGz3BFb2INuMIpKrn-O9U5A78qLOcTAcsZGRDQb-NOMaU,li zi wei,75,I,141,125,False,False,True,True
633,lh4TViWusP7Oi5xZCy3qe80IEVKC58w0v5sb0E6bwhRb6p4,53머 4826,0,I,62,15,False,False,True,True
634,Owe0IwY1ecUJZukTMqOD-rkGr_EBvPYHycW-mRSfqTjBbQ,Rucly,193,I,48,43,False,False,True,False
635,rWFV9gNncKOidb7g-_JFqGY1qME2fIfurTxOGqfs8oZY9g,Necroagro,0,I,117,64,False,False,True,False
636,lxKsOO-kYU1-MB4s_zbkFjr0bK6K94dA9zq-SSd-pUlu6A,힘내 규화야,80,I,141,123,False,False,True,False
637,VFGiRjWbZ-TyEmShLJmgIh1Ps70izijNbpgkBcc7Afclo5M,1874,159,I,135,118,False,False,True,False
638,Ae1CPNK9LZL6m5loMO1Y1bHBOQ-0yGG1g81luLYLgAgvTKE,사고하기싫은사람,0,I,103,78,False,False,True,False
639,1amADYeUjJJzCdoSqtC6rRD1VnLWd-qDMBgMpTlGMm9FTWo,한드미A,0,I,98,85,False,False,False,False
640,1xEknmtfZoTuuRZNrmM1yhxXFk2Nmyy5qrWPI-DwZLfeRX4,Hermes Cloak,71,I,174,163,False,False,False,False
641,uX-mIkyPVscnlzRTB9KKXtDZ4b3kW1GZ5geHzeHda12XMMM,우울헤,94,I,221,149,False,False,False,False
642,Gw1vtYfGZR4q_FMjYhpA6N60MM5i-hiA_8qkYcelF68l5io,fwyihao,143,I,43,20,False,False,True,False
643,mzkuQa_ySH7YcgYbVX8rWafuDwYSCX3C3nQMFEl91uiAT9Y,xun10,0,I,239,236,False,False,True,False
644,0IfZ69qO5xMSQvamKKNInfoqsX13JSNYsV2Bnn7scOGIFA,업보쌓지마세요,13,I,248,260,False,False,True,False
645,RGa-rMGBIygwY3eKk5AQQNk5rQBaabDSavwd1XniVEoU4Pc,RW Ruby,42,I,177,172,False,False,True,False
646,-aGUWvhmkMCSGRt0RlNJeCzDvVlHp02DYWhrKCVlu9Kw7lk,만족금지,53,I,55,43,False,False,True,True
647,9AiTIQ77PKphlMM5OsejTZPv9FGPbCoLixAro9ooD0CW3ew,Jianguoqiang,48,I,157,153,False,False,True,False
648,0Y8CLPy9p8nf2bIoPDtkagTWtB62cA6y89NY8rRjZ_rYWS8,맥도란드표식도둑,47,I,346,350,False,False,True,False
649,FhWYEpjqjVSPCkrPdS_x6F3PBbwbvWvUaiIk1JbDrnw0Re4,쭌 베 fans,98,I,234,242,False,False,False,False
650,3Si-fkl-raDuuiXqj6R1CL6IfEzPOqfRTfiIpuHjlXEzwFw,굼 발바닥,24,I,151,136,False,False,True,False
651,7wHshIWeZ8GKrySnJZ9hVVm5YnAF_EVordxwbajCk4wbHBk,Shang guaiwu,150,I,256,243,False,False,True,True
652,tV8O2B8hoaJTtQATxgU6TrgOQ5iWw1mBDDFyO9GQ-N2CfWw,Gyeon100,63,I,200,187,False,False,False,False
653,bfEM3J4gW1jiEUYugT7qdvhcO0fRzmCt7o9iS532OZNlkX8,전민혁,0,I,213,233,False,False,False,False
654,El-71GWsHlTrZg93C5Ad0Rfy9_Z8sVv0By6dNq41D3guiZY,도넛을좋아해요,241,I,104,78,False,False,True,True
655,06-ptTMgpMXyjNt75LADEwYbL8DxwPYhZd7YDIXtgmRV7EU,백두산천지온천,66,I,128,118,False,False,False,True
656,Qh3fYbbjxDJk4RLBMajRwAa9iV6elxY-_WhBmXI-ppMJec0,도녁갓2,69,I,106,97,False,False,True,False
657,vMzjHK-4uu7ZRpG-UXSENtw9XYk0gqCX6f5IATvkH3mvPwQ,taozou,35,I,182,198,False,False,True,True
658,mY5xTtqBVyxQsDFuVaQwucahgFyTdnGaf34tf8DQxU6jq7U,가나라마아바다,20,I,85,71,False,False,True,False
659,gNsbyp2a4sDusM1ApxrF0LarEF53VLiJxoRXnRG8NsUA65A,By myse1f,88,I,69,59,False,False,False,False
660,BIiODZm9ES7pQWt-KpDeD_EoNmGXsSpTMvZ_9ISPDRncfb0,a money 있니,38,I,69,50,False,False,True,False
661,s9zCRvSRCgvkiKVxV2RZK6FyLWROETnUMIXmeW8-dio-3sM,ambot,85,I,200,173,False,False,False,False
662,NVHtAZi0EgbGtNbnwoHErptb_2KeWWiRbdDHG6yj1eWaQPo,cxnbfjsd,116,I,109,94,False,False,True,False
663,j3W16fM_xBoHM8S9JHq1-GKMvbUX6_4byeVP-8559h4Jq_w,sbegCh,16,I,85,55,False,False,True,False
664,NDngZ_I47jKPaKtZjpxy_DZ24XbWbKxabgx6_I2k2t2D4L0,Blank,116,I,67,61,False,False,False,False
665,U3sI_d6-zzIzWab0Fr-cseRbXqs3a0kTQtAqoIdZ1U7ziw,수련지옥,54,I,262,254,False,False,False,False
666,zWb4NG70pRV8RFfD9iJ_v9XUJxGMoJiQnBS3U0oqh6Ys5A,배고파서 슬퍼,21,I,183,172,False,False,False,False
667,YLHeM9a4cXhsK4wt7Ut-XJ6drgOyy5zrsq3BfLuAns6J2w,나슬나슬,11,I,120,84,False,False,True,False
668,vyb-wRpFeqUjiDpN88bLNI17h2NVsGue_e841BGBSl11ejA,TaylorSwift98,66,I,71,59,False,False,False,True
669,sp_pa9lo4nWTsDXeWXgiJ5NK55gksogHvE7jYM0mA7jR_FI,맛있는쮸쮸바,0,I,100,95,False,False,True,False
670,pQ1o6Hp4OFuwtNyThs9WXl-OEHLyD0lfq83WdE_V4twUIj8,Alkaps,0,I,128,110,False,False,False,False
671,dUKJnsBnnet3skmu33O6M1z96e0RdMrXAgh45m41vxQCgg,NES L,0,I,107,91,False,False,True,False
672,zSWJi2SWzc9MhuNMK9c2U2YlmErrpr927JDdBTs3-VPPK6o,유별난 하루,13,I,263,260,False,False,True,False
673,ysfBaGC2ifltgOBVdaOJciZBdShXoGWs52E0m-xFf_P-CVk,Yaegaki Erika,0,I,168,156,False,False,True,False
674,oZcO7lDh71oY4-KSJMvcFAmURY2-FRTx7eptgSin58CRT34,ke ai Radi,11,I,113,106,False,False,False,False
675,NQf9aP_89a5lczBa5HLl76xo4MfSPU-OxzJ91MFNdYSMYw,목화털이문익점,0,I,395,368,False,False,True,False
676,dgxvC3Ys3Dzf0V_rnTMfmTRpHqjEjLMsEokfgbXMbO8-gaM,Popular0,146,I,200,186,False,False,True,False
677,m-FdJgv89ZqMVGbsn4NkgPn5uCNltvwSAj3UnSnVBK0hFNo,슬라임꾸물꾸물,17,I,494,469,False,False,True,True
678,aWSZ0VrV8fAEej4D2fm63MKWpa9erYJO1w4v7J2iIckLVA,B1 오레오쉐이크,0,I,41,34,False,False,True,False
679,uu1Qf3qj_poE56QXl40uSfW3LjnwOxjwmvrPh0RfIHqYckA,dooooo,73,I,112,99,False,False,False,False
680,oOWYZPI-w-WZWxM5X1LTrdOE0H78abTqqvgD6juuOJC361I,1년 365일 쉬고픔,46,I,153,109,False,False,True,False
681,WTKoyXoa_ZcAuUa2d6KpA8r1sa2DWDsG-PnFwIJ1Q_ZNUCc,이길수없는사람GS,34,I,117,110,False,False,True,False
682,coXkGxWK2-qxM9O_Wzut8RYroA_Ov2MAk_-pTCNmzwhvLzk,G2 game,180,I,329,364,False,False,True,True
683,6UT5GX5lFEsg9LKcnyGftyjZYezrcMfAtjz_skFkjVF8G-w,Little Soldier,3,I,151,179,False,False,True,False
684,MxY4dwJXKyBHkTrwGH3hgD1gyEgw07VXTdfJ1UZvRjyr-A,123465123,172,I,210,156,False,False,False,True
685,vEsOF9nZhlwFLPrj52ErmPVvJzH9anzrHrQFiD9gypyzkpQ,무질량,77,I,162,146,False,False,True,True
686,aIOyE36fPvnTfBxPuPnOibPc4H5RSDK9mD6cC83XPvHM8Q,GG   G U C C I,0,I,47,22,False,False,True,False
687,0mvicbSYfziUo3bdhjl3Cv7xyfbCkL3fCrirbNAaqrvBQtY,화려한 솔로킬,35,I,112,94,False,False,False,False
688,IIzWE8zqJgAiuYqRPIMUTuTc2v4vqsws6jeCJkBEpvad1Q,No longer like,15,I,386,370,False,False,True,False
689,ymgDNy65TjY_0R_8OExJzuBDaM4CsKQq1yZrr9ZSVt2Q4q0,Gamin1,0,I,207,160,False,False,True,True
690,ZKj5Mm_uD3nSMDrgVz18GtPPsaBacSo2A7YDZ43OuIDkUzE,positive chat,0,I,91,75,False,False,True,True
691,kDThvc2ghYSoMiZLWpyc6PuDvkxmN-GHcH8RQ05XuLHMetI,딩거의신,0,I,290,282,False,False,True,True
692,XtE7Ab_Kb7-1cJbZeY__xQKoJ6MFRUbz5JBeeWfkGuw0KM4,Zui leng yi tian,23,I,97,76,False,False,False,False
693,C7bvrYWOLVOjJ9iNK0ARtSiMO1iLwS97Vsh8_-n6QFGE_xM,농림부장관,0,I,181,114,False,False,False,False
694,by34HQXlc5DjINLriPaANsJASnBddc7l6fImGFGYK0UDq84,키 팡 ,107,I,223,158,False,False,True,False
695,5V7DOfLf5qoWVFA8-AkwfqtPyJy9yQPi2T0zYbu323oeBvs,아싸라비요콩떡,59,I,169,151,False,False,True,True
696,G2UnwgT6Rcd6Cvx055INAod6uWqNg_QcjATbJvex1hi-16w,ShadyAd,201,I,190,168,False,False,False,True
697,StW7-5xjZivKXjFzNU1AVR9QNGwGoLV2Q-k_dAQkKvXG8uQ,Grovyle,0,I,332,287,False,False,False,False
698,OV8ReDZYajmF-nU9_rmij_w9MAgDmxyvPUR42yLW2PrExw,bbu,0,I,67,55,False,False,True,False
699,HvUl9ktvVR8mRnUWINmDu0uvdj6tcgddaGz-_t8mFb7f2-8,sup1231,39,I,76,62,False,False,True,False
700,1T97TQ3HMF4-1VPIgNymV9XOiglZPmx1f4T7HKXy0xyc9kc,버섯 애쉬,0,I,366,327,False,False,True,False
701,_nVnm8D9m9EkL9SF1oN45REXvUBqBf7IehuIBTPgEJxLHls,세 낫,0,I,79,42,False,False,True,False
702,MqnReZksR8qu3qiCj1LlwY8PXYg7hllx0R449qgHfCD6CA,네이스형탑라이너,34,I,80,68,False,False,False,False
703,vmM1gGIL87yoPNM2tsMcK_CqAzQmubtOckJ18l2xgr-rij4,천상계 김민교,139,I,240,222,False,False,True,False
704,9we8ckLecIe9hEdZfZG4sFqGjLLGhLXL-wh1QZJOSDNYH0M,Only death,79,I,185,166,False,False,True,False
705,TA29Y-yjGfhCMy4bUZ2PCzae1GTlAg3RhQxMT9g-nkuRkL0,qwuicxz,7,I,225,213,False,False,True,False
706,eduFHoRg9qCeRVQFlUdtjCMo2xdEPiYfRPKGRXiTa_g-6KM,춥다 정글로와,0,I,135,115,False,False,True,False
707,6mnvfxqghllBW9LppBMIWZp0dHVOCnw50d9hdJO3cUndGw,챌까지미드마오함,59,I,145,109,False,False,False,False
708,hnUukdImhzpuHJN4YOekgaa50GiIpa3WpvMIUTyPA6Bc6BQ,김눌엉의감전잭스,64,I,235,161,False,False,True,False
709,r5u32VXEa-Fg3-hBQ6PvqQihyiAINnVGmS7uw6RJKeuPkeU,Fen mo,37,I,35,14,False,False,False,False
710,gfPHywOM_XQFkIB5yDQcK1HauKMr0unczdRSQ3ZL8B87Ub4,PPLLLAAAAAYY,129,I,66,34,False,False,True,False
711,tlxosRo987kyEt_jCLZWnfMLBF5DJFnsTenq1faarb6ZFH0,tyi,81,I,67,49,False,False,False,False
712,P5xCsjSvRdpzSH_SNrKeoRDCn3LgF4HHK7-TL7zmUoE8Lw,TwinAR,5,I,186,168,False,False,True,False
713,3zWvgGvxj32LbJDC1IjDcYGtl-YBWkXaKAggkwbfsbVvpqw,박새Roy fan,3,I,232,205,False,False,False,False
714,FLisD3CFS_uAcv066srwcPW2L_kXuPAOGp0ZY75b76R6ckY,쿠이니,0,I,134,112,False,False,True,True
715,05ROxCQ5AYxMpYdwQcbEDo5s7u2RodfczSZjNGDyH46G0zc,내가홍지승,109,I,142,134,False,False,False,False
716,TaaoKwWYML-pInqw8_dMeMJRXT6pSJPGnq5kZ9QkJ0juGbo,feviknight,9,I,108,111,False,False,False,False
717,azVlc1d07aNywb4sffKyzzK5-8O48R5SeLxpugD34ABs4Q,정글은항상상대편,106,I,249,207,False,False,True,False
718,QXsd74t2_UPJ2bcUpRM8xc4UODvb2kkjKkVf96XZqhVVfQ,쓰리컨드,27,I,176,170,False,False,False,False
719,1IWaDZTe_QWjTbdq63OiX9zBViJK_m6vZHhcDkxPpY66p9A,며 캣,126,I,314,290,False,False,True,False
720,GbhZ_2Fa7YBt14KDq_gNYspaIsHZapoSNpcDWreKUx3bRkc,팀운이없는유저,16,I,99,84,False,False,True,True
721,U7jq9VBPSy5i06M1i4sD3BBF7AXr1g5Yf4-HSWOq55IHu2E,이태훈짱,79,I,156,95,False,False,True,True
722,qF1iQE1kmHSXTjn3wntbSJu_F89vdsOTJnwCpP9Ip6JVOf0,Re1kkes,1,I,138,113,False,False,True,False
723,rPU-bJST6ZOK8jJnbaTYCKZaYf76-HO_lDr32PMznTT7Lw,H0R0,11,I,43,42,False,False,True,False
724,o24eMFN-wHt6-nP_Kd3zQyri7GYgLaDezYdZvKgaypEfRuc,마음잡기,37,I,170,120,False,False,False,False
725,mADLxmj84CIhSXr8TR4mScueutSgvZrpjP76PL0A0Jortmk,FA Clown,113,I,282,265,False,False,True,False
726,elWA3o7MRenOBa26Yd-TxqkF5nysg8um4ZslqR9VXFxIdII,Like ocean view,11,I,86,65,False,False,False,False
727,6ojFAJdzJBgGn6Gpvp8a0s0m33BDyyIctWF2fH9ilOJB8fQ,93년생 기계다리,108,I,132,114,False,False,False,False
728,m2N45UP2HU5zClKH6204pDcurF7mP7pkOhh51PdgZeT6j6k,새벽호수공원,76,I,89,77,False,False,False,False
729,DtkIgNmwt7EAWn7oj9gBqFqjCF8A1zJlc3KVe17Idt5URDg,탑감수성버린사람,0,I,220,158,False,False,True,True
730,4PACfExzNd3n-XyEbcbckd_qxzyogTFovGIErNyu_AeWS1k,T OEIK T,0,I,84,57,False,False,False,False
731,wE_rDQTHwnNvmSVj9OHGWF4i1ALcMbbpmIFZctfug7Tokg,의정부 정탁이,79,I,159,150,False,False,True,False
732,4dcP0VkpYg53yb95MOxFKh3L1wHpDDncKUP6W7TSDAMrFJQ,나같은사람말이야,32,I,309,283,False,False,True,False
733,UfyAX1iFboHaYyDxbxsm_TXqNR9-kl2BLJbuqjVnpIboHg,OrioleHyuk,0,I,39,9,False,False,False,False
734,eiPIRKt98C_idqPA0J6_587sA5oShdp8ziGKOGAr-QFOkA,꼬기잇,19,I,122,105,False,False,True,False
735,xs4GWdmIAV2rJ52T_r4pU3P9-ZvF41_UpuICefZp_S7v1iM,돈많이벌거야,0,I,138,120,False,False,False,False
736,ZVNEByUt3NZvkyPXP2m5M0OWb0415d04hEAYEsAnXRRSA8w,너가 그리운 오늘,0,I,36,26,False,False,True,False
737,WZvjBfljp0KhJ5EBKfn65g4Pr5trOHMuxmrEI-A8U3Tkisw,ESA Wise,39,I,156,163,False,False,False,False
738,mSHgQhldT9dEx0k60vvWG1xELCTOzaftwCpiywyusfIY4uQ,vcvcc,150,I,117,101,False,False,False,False
739,7zMaIuqHF93q0x8L3mDWteY4LA1fqWF6UqUDG9WSd6CwoOE,울타리,135,I,385,358,False,False,True,False
740,si-hwtRJbExcDZOovzRviWHoZ9mqheUI9mnQUDUhnKCO3i0,싱지후,26,I,98,75,False,False,False,False
741,oSNMZ-08Kx3LG3SnkE9p-zVoyvfKErCh2h96l1Qep3Ns5Gg,zhang zhi ming,54,I,173,169,False,False,True,False
742,6_2DKHbnl31VYoFuPMXeA8XOYbq6RQrV4y2PyQ1vspwA2lY,젱 글,20,I,86,67,False,False,True,True
743,KN8q9PEmCHWBViFdmoCpyQTOI2df9wPGmncVb-1CsWTW3BA,Dolulu,107,I,241,166,False,False,True,True
744,iH4-Ay9IRShFLYKmak1HFIjH8PVBBWcfFQrDcVnhIRHrb3M,이풍연,0,I,421,419,False,False,True,False
745,V3eTzsAfwdkwxLQ93638eqFZh1vls7j_r5S8MkNXOBHTeKE,난 귀여운 귀신,83,I,232,224,False,False,True,False
746,B1LvhrufjyOygzFmry-j5NB4lNbea6tNUgSVPfQmY1Gpkv4, bczx0,111,I,56,45,False,False,True,True
747,o28BaybfbxYtKQXb3wk9zbVDsc4DUgvqaQSa_FX_FjRPbnE,eign,46,I,109,102,False,False,True,False
748,LzdXi87Zul_vv2X4D-PC6g6jDOXLKkloBw5GORQzf2kKJg,김눌엉,59,I,527,518,False,False,True,False
749,nFMDNIj6WrUk0fbmcNZh370URPZ8xn34AnOeI_rMXgol8Dk,U Han,113,I,143,130,False,False,False,False
750,i47JKJle8WVljabQKiTTnzK1Oqc63sjg3uEeh0SUTJypr5o,AdOad,0,I,185,177,False,False,True,False
751,frz8yoXE7JluyKG-KImieS_MJZSce8r8UtXCO7tQSnKs-xk,Giovana,18,I,187,125,False,False,True,False
752,tMLWtG96Cr3BRDX_RmUvxH1OYchWKVxIc6BdXygBXX3MJ7A,HOR0,22,I,189,159,False,False,False,False
753,zR4mhwkUfvSmYV3LHsfmJgX7Zb2fd2FbkAJF7j4qFpCI81o,종좔이,0,I,310,309,False,False,True,False
754,QS_cbeO460CCm4OznB4wl1xUqE4J3EOVLP-CZqnFowP3kfw,flwp,173,I,272,256,False,False,True,False
755,bhsgZRYGsQsfKPoUGzl6KlkC87iW2XM-5NoffkjfctDgs6w,상준kim,99,I,299,320,False,False,True,False
756,tr1jcU4Ktch-glSB0W71730oBpLPBZDhXlM4qlCUQeHZC8g,삼겹살김치볶음밥,14,I,98,74,False,False,False,False
757,98Hri2OdH6iCCljG7TBiton6Lw_aYq8Z74V8asNYfAJVVpY,장거리연애마스터,45,I,69,53,False,False,False,True
758,QwUAHKYkGUroDy1ugdZomEti5qnc9IzMpanSrh5cDP6yDU8,낙지젓에밥세그릇,26,I,97,84,False,False,True,False
759,kNRLTdLGuxI3l_k-NVXwRB8ggevvw5Zi_GqoqoBSGf2lkoM,슈가몬,108,I,199,186,False,False,True,False
760,JCNZWO-Uep-zbE74BdZR0GfaynJtXAMdMzLdpa-CXQy4mEg,iG루키,1,I,102,110,False,False,True,False
761,3TtICRC9yBje7H9l9RU52EgckcHkpkA0Iw7YHn32u0hFnyk,오열이야  그냥 ,74,I,279,206,False,False,True,False
762,GEWhg3PGl4bjIgDWfjlJ3Y0t8wg6SYEILCZLEAEkqvhcFsw,Like the moon,56,I,230,220,False,False,True,False
763,xfQSrgFUiVQ0hOqiPBYVxbDMlIkhmTWSbWzO2elz8fs3kQ,닥쳐라배준호,0,I,120,109,False,False,True,False
764,SsXldJxLhHFDJB2rVtr9_5toOQ-ew_bzp2YSxE7HdZuLdMM,불곰국가,22,I,156,122,False,False,True,False
765,ohj5QplSgKHmVeWJIJPxVNtJ2TOYR3LJCNRV4XemygHkNwI,만번슬프다,0,I,163,93,False,False,True,True
766,cJanXdrJEe49IwbmFTyXTn6KtwFvcjF8DYsEAWQ1X41mZfU,패셔니스타 펭구,37,I,222,183,False,False,True,True
767,gZdAqV_dSjbKW2ncA_CV4eE5By1enqZZfS3wveaFF4upYVk,금천구 칼날주먹,74,I,249,260,False,False,False,False
768,89udlCpGhnS1g5Gf4p9WbK4BrSCOFKECcWd_ac03xRSjCv8,Best Wei ,13,I,93,34,False,False,True,False
769,zt9nkX-vL6viJcvh65aVq3--FocIIwqVefeODtwSZY4Dhw,Zzigs,111,I,202,147,False,False,True,False
770,qD25NVrm0ARJtfZDsujrrS24jcvyxekC7cIolEBdAUmjwx4,심성혁 강사,26,I,136,67,False,False,False,False
771,Ktu2eluj2mI8UTA_gWO_XMov7TXW1WQ3pSRI2WDJfPPAMaQ,싸우면 바로 잠수,88,I,92,73,False,False,False,False
772,8y7CAP7Zwbkxg_LKstoL5Qhh1FoQoKCO_ObCfaW-kCUfdSU,5Kid 5Kid,59,I,107,99,False,False,True,False
773,eYcvai_2sFTQYGI3bskMahoiLBpGc4fG41aa4lXoIBNXNbk,난이쁘고롤도잘함,121,I,59,35,False,False,False,False
774,SOwHpthU857Zb76YJyUqnz8JtSSQIrqXBbcmlLNyP2GY6Ms,kuhn KR,14,I,304,206,False,False,True,False
775,j90Pb9oDrzUjveeymiWQE0qB-wUVivcxRPoudOt2B5vdL_4,YouTube 작은홍,56,I,198,175,False,False,True,True
776,fLuDjRqLA1yw1UyGOhzR2mewAQc2wXRuXDu4pNW189fYbmw,11baby,64,I,104,87,False,False,True,False
777,YUnp_FT2oJzXiXXPOHI0c_0bJsoeWJ1OfSJZKQoPZ4e47L4,내일은오늘보다더,116,I,139,123,False,False,True,False
778,wo4px1snfh1gmotQxRL88XIfntf-H2TuqchAkIHfrOQPhg0,다온 1다온,0,I,140,136,False,False,True,False
779,W-TkelmVg1N55ImSn-SFWqC7apQgyqU8ux_uiDx4kLtTcfk,적서폿고수,0,I,198,129,False,False,True,True
780,jrBl9FbJF6LAAP1uX2K2ObG-ipVUFGna0h87HmX9DG36uN8,억울MEN,95,I,116,87,False,False,False,False
781,sK4gXNxdWmxA8He7y_KoSr5dLWVaJeD-mgyFozzsUDhkbMA,근수터이,132,I,145,106,False,False,False,True
